Year,Diplomacy_category,Delivering_Country,Receiving_Countries,Comments,Source,Latitude,Longitude
2023,Military Medical Diplomacy,China,Tonga,Chinese naval hospital ship concludes visit to Tonga,http://eng.mod.gov.cn/xb/MilitaryServices/News_213106/16243269.html,-20.918,-175.072
2023,Military Medical Diplomacy,China,Tonga,Peace Ark conducts medical rescue drills in W/Pacific,http://eng.chinamil.com.cn/CHINA_209163/TopStories_209189/16235623.html,-20.977,-175.141
2023,Military Medical Diplomacy,China,Tonga,Hospital ship 'Peace Ark' docks at Vuna Wharf,https://matangitonga.to/2023/07/28/hospital-ship-peace-ark-docks-vuna-wharf,-21.187,-175.089
2023,Training,Australia,Tonga,Australian Defence assists HMAF,https://matangitonga.to/2023/04/27/australian-defence-assists-hmaf,-21.148,-175.103
2023,Visit Diplomacy,Australia,Tonga,ADF Chief visits HMAF of Tonga,https://twitter.com/AustHCTonga/status/1664406534200393728?s=20,-21.136,-175.216
2023,Visit Diplomacy,France,Tonga,Prime Minister and Minister responsible for HMAF meets French Minister of Defence,https://www.gov.to/press-release/prime-minister-and-minister-responsible-for-his-majestys-armed-forces-meets-french-minister-of-defence/,-20.968,-175.072
2023,Visit Diplomacy,Japan,Tonga,Shiranui welcomes Crown Prince of Tonga,https://matangitonga.to/2023/08/30/shiranui-welcomes-crown-prince-and-princess,-20.826,-175.176
2023,Visit Diplomacy,Japan,Tonga,Japanese destroyer arrives in Nuku'alofa,https://matangitonga.to/2023/08/28/japanese-destroyer-arrives-nukualofa,-21.018,-175.161
2023,Arms control,New Zealand,Vanuatu,NZ Navy to dispose 4 World War II bombs submerged in Port Vila Harbour,,-17.591,168.263
2023,Defence Infrastructure,France,Vanuatu,"France navy ship unloads materials to renovate school facilities in Efaté, Vanuatu",https://twitter.com/jeangene_vilmer/status/1711262641124233685,-17.781,168.242
2023,Defence Infrastructure,France,Vanuatu,The D’Entrecasteaux Overseas Support and Assistance Building transported equipment to Port Vila,https://twitter.com/EtatMajorFR/status/1714971116651917347,-17.86,168.172
2023,Defence Infrastructure,New Zealand,Vanuatu,New Zealand to fund Leadership Training Centre,https://www.dailypost.vu/news/new-zealand-to-fund-leadership-training-centre/article_d5702fda-7af3-5478-b7cc-8a2982b54d05.html,-17.673,168.142
2023,HADR – Disaster Response,Australia,Vanuatu,ADF wraps up Operation Vanuatu Assist after cyclones,https://www.defenceconnect.com.au/land/11830-adf-wraps-up-operation-vanuatu-assist-after-cyclones,-17.734,168.322
2023,HADR – Disaster Response,Australia,Vanuatu,HMAS Canberra arrives in Vanuatu following tropical cyclones Judy and Kevin,https://twitter.com/DefenceAust/status/1633996132454899713?s=03&t=ylWQ8vLSy24PcuDEUxgCtA,-16.877,168.316
2023,HADR – Disaster Response,Australia,Vanuatu,A RAFF C-27 has surveyed the damage from Tropical Cyclone Lola,https://twitter.com/PatConroy1/status/1717488231720333456,-17.721,168.138
2023,HADR – Disaster Response,Australia,Vanuatu,An ADF C-130 delivered first loads of TC Lola humanitarian relief stores - essential hygiene and shelter supplies,https://twitter.com/AusHCVanuatu/status/1718526302872060033,-17.526,168.152
2023,HADR – Disaster Response,Australia,Vanuatu,RNZAF aerial surveillance and relief supply flight to assist Vanuatu recover from the impact of TC Lola,https://twitter.com/NanaiaMahuta/status/1718818343573246300?t=g4nZinJ2Bw4EcS1IZDwVlg&s=03,-17.62,168.231
2023,HADR – Disaster Response,France,Vanuatu,French army conducts reconnaissance flight to assess the impact of cyclone Lola,https://twitter.com/jeangene_vilmer/status/1717426244067967385,-17.926,168.207
2023,HADR – Disaster Response,France,Vanuatu,French medical team supports victims of TC Lola,https://twitter.com/jeangene_vilmer/status/1718176912231837819,-17.652,168.122
2023,HADR – Disaster Response,New Zealand,Vanuatu,NZ AirForce P-8A Poseidon aircraft assists Vanuatu to assess damage following Tropical Cyclone Lola,https://twitter.com/NZDefenceForce/status/1717338971649589319,-17.834,168.265
2023,HADR – Disaster Response,"New Zealand, United States of America",Vanuatu,The US Coast Guards and the VMF worked with NZ in providing essential supplies to affected areas in Vanuatu,https://twitter.com/NicciSimmondsNZ/status/1720170116309192741,-17.87,168.046
2023,HADR – Disaster Response,United States of America,Vanuatu,USCG dispatches assistance to Vanuatu in cyclone’s aftermath,https://www.saipantribune.com/news/local/uscg-dispatches-assistance-to-vanuatu-in-cyclone-s-aftermath/article_c5ca13fa-7628-11ee-a17b-870038dfe21f.html,-17.96,168.119
2023,HADR – Disaster Response,United States of America,Vanuatu,The USCG deployed a C-130 to aid the disaster relief following the Category 5 Tropical Cyclone LOLA,https://twitter.com/USCGHawaiiPac/status/1719450700978295138?t=FEajIKL6RiDhuJQtjwgdFQ&s=19,-17.634,168.196
2023,Maritime Security,Australia,Vanuatu,Defence supports Pacific Partners to combat illegal fishing in the region,https://www.defence.gov.au/news-events/releases/2023-08-29/defence-supports-pacific-partners-combat-illegal-fishing-region,-17.636,168.117
2023,Military Medical Diplomacy,China,Vanuatu,"Chinese, Vanuatu military doctors complete tumor resection operation on Peace Ark",http://eng.mod.gov.cn/xb/MilitaryServices/News_213106/16244456.html,-17.899,168.157
,,,,,,,
2023,MIL-POL Engagement,Australia,Vanuatu,AFP and Vanuatu Police unveil new police and justice precinct,https://www.afp.gov.au/news-centre/media-release/afp-and-vanuatu-police-unveil-new-police-and-justice-precinct,-17.512,168.297
2023,MIL-POL Engagement,Australia,Vanuatu,ADF supports VMF in infrastructure development and policing work,https://twitter.com/AusHCVanuatu/status/1708021359131918669,-17.545,168.244
2023,MIL-POL Engagement,Australia,Vanuatu,AFP donates automated external defibrillators to Vanuatu Police Force,https://www.afp.gov.au/news-centre/media-release/afp-donates-automated-external-defibrillators-vanuatu-police-force,-17.764,168.018
2023,MIL-POL Engagement,China,Vanuatu,Chinese police experts arrive in Vanuatu amid political crisis,https://www.reuters.com/world/asia-pacific/chinese-police-experts-arrive-vanuatu-amid-political-crisis-2023-08-26/,-17.973,168.184
2023,MIL-POL Engagement,China,Vanuatu,Chinese government donates VT34.43 million worth of Police supplies to VPF,https://www.dailypost.vu/news/chinese-government-donates-vt34-43-million-worth-of-police-supplies-to-vpf/article_d0cac375-3870-5cef-97d0-ccbfe6feefbc.html,-17.648,168.09
2023,MIL-POL Engagement,United States of America,Vanuatu,SATMO team works alongside U.S. partners during beach cleanup in Vanuatu,https://www.army.mil/article/270379/satmo_team_works_alongside_u_s_partners_during_beach_cleanup_in_vanuatu,-17.867,168.048
2023,Visit Diplomacy,France,Vanuatu,France's surveillance frigate Vendémiaire visits Port Vila,https://twitter.com/jeangene_vilmer/status/1705821290924593263,-17.966,168.116
2023,Visit Diplomacy,France,Vanuatu,Open days for the French Navy in Vanuatu,https://twitter.com/jeangene_vilmer/status/1711978987747258524,-17.938,168.19
2022,Military Exercises,Australia,Fiji,Fijian infantrymen set the standard,https://www.defence.gov.au/news-events/news/2022-07-28/fijian-infantrymen-set-standard,-17.7183,177.9015
2022,Military Exercises,New Zealand,Fiji,NZ Army in large scale military exercise in Fiji,https://www.youtube.com/watch?v=kuOr90K0JIg,-17.9533,177.2454
2022,Military Exercises,"United Kingdom, Australia, United States of America, New Zealand",Fiji,Exercise Cartwheel 2022,https://fj.usembassy.gov/exercise-cartwheel-2022-begins/,-17.6214,177.3925
2022,Training,Australia,Fiji,ADF and RFMF joint exercise,https://pina.com.fj/2022/03/14/adf-rfmf-joint-exercise-at-blackrock-zed-seselja/,-17.3925,177.7302
2022,Training,Australia,Fiji,Fijian soldiers welcome training in Brisbane,https://www.defence.gov.au/news-events/news/2022-02-17/fijian-soldiers-welcome-training-brisbane,-17.881,177.5832
2022,Training,United States of America,Fiji,Fiji military receives EOD equipment and training from the United States,https://www.pacom.mil/Media/News/News-Article-View/Article/3138421/fiji-military-receives-eod-equipment-and-training-from-the-united-states/,-17.8206,177.57
2022,Defence Cooperation,France,Papua New Guinea,PNG and France sign security agreement,https://www.thenational.com.pg/png-and-france-sign-security-agreement/,-5.8532,145.3351
2022,Military Exercises,United States of America,Papua New Guinea,US Army and the Papua New Guinea Defense Force conclude Three-week Joint Military Exercise,https://pg.usembassy.gov/usa-png-tamiok-strike-22/,-6.0979,146.5509
2022,Visit Diplomacy,United States of America,Papua New Guinea,Task Force Oceania’s Pacific Augmentation Team Forges a New Path in Papua New Guinea,https://pg.usembassy.gov/usa-png-tamiok-strike-22/,-5.6095,145.8272
2022,HADR – Disaster Response,Australia,Solomon Islands,RAN personnel rescue occupants of distressed SI police boat,https://www.bairdmaritime.com/work-boat-world/maritime-security-world/naval/royal-australian-navy-personnel-rescue-occupants-of-distressed-solomon-islands-police-boat/,-10.7776,160.791
2022,Visit Diplomacy,Australia,Solomon Islands,ADV Reliant arrives in Honiara for Inauguration Pacific Tour,https://sbm.sb/adv-reliant-arrives-in-honiara-for-inauguration-pacific-tour/,-10.9316,162.248
2022,Defence Infrastructure,Australia,Tonga,HMAF receives hydrographic equipment through Australian Defence partnership,https://matangitonga.to/2022/12/09/hmaf-receives-hydrographic-equipment-through-australian-defence-partnership,-20.846,-175.188
2022,Defence Infrastructure,New Zealand,Tonga,NZ constructs multi-million Tonga Pacific Leadership Centre,https://matangitonga.to/2022/09/23/nz-constructs-multi-million-tonga-pacific-leadership-centre,-21.139,-175.133
2022,HADR – Disaster Response,Australia,Tonga,ADF assists Tonga during volcanic eruption,https://twitter.com/PeterDutton_MP/status/1482895984695083008,-20.998,-175.009
2022,HADR – Disaster Response,Australia,Tonga,ADF's Operation Tonga Assist,https://www.youtube.com/watch?v=q0Y6F_YSzCk,-21.003,-175.221
2022,HADR – Disaster Response,Australia,Tonga,Tongan homecoming for ADF personnel,https://www.youtube.com/watch?v=Gzp_odsRZyE,-21.153,-175.079
2022,Military Exercises,Japan,Tonga,"Japan, Tonga navy hold first joint drill amid China tensions",https://www.scmp.com/news/asia/east-asia/article/3189917/japan-tonga-navy-hold-first-joint-drill-amid-china-tensions,-20.803,-175.105
2022,Military Exercises,United States of America,Tonga,Tongan contingent joining US-led RIMPAC 2022,https://matangitonga.to/2022/05/25/tongan-contingent-joining-us-led-rimpac-2022,-20.878,-179.34
2022,Visit Diplomacy,Australia,Tonga,Tonga-Australia Defence Cooperation Talks strengthens cooperation,https://matangitonga.to/2022/11/27/tonga-australia-defence-cooperation-talks-strengthen-cooperation,-20.935,-175.128
2022,Visit Diplomacy,New Zealand,Tonga,Two NZ navy ships in Tonga,https://matangitonga.to/2022/08/08/two-nz-navy-ships-tonga,-20.878,-175.186
2022,Visit Diplomacy,United States of America,Tonga,US Admiral welcomed by HMAF and Acting PM,https://matangitonga.to/2022/09/21/us-admiral-welcomed-hmaf-and-acting-pm,-20.912,-175.138
2022,MIL-POL Engagement,Japan,Vanuatu,Japan-Vanuatu Goodwill Exercise 2022,https://www.mod.go.jp/msdf/en/release/202208/20220811VUTe.pdf,-17.525,168.048
2022,Training,Australia,Vanuatu,7 VMF Engineers Receives their Certificate in Carpentry,https://police.gov.vu/media-news/news/202-7-vmf-engineers-receives-their-certificate-in-carpentry,-17.709,168.201
2021,Defence Infrastructure,Australia,Fiji,World-class training facility in Fiji nears completion,https://www.defence.gov.au/news-events/news/2021-11-23/world-class-training-facility-fiji-nears-completion,-17.8943,177.1581
2021,HADR – Disaster Response,Australia,Fiji,ADF and Fiji military strengthens vuvale partnership,https://www.fbcnews.com.fj/news/adf-assistance-strengthens-vuvale-partnership/,-17.8772,177.6162
2021,HADR – Disaster Response,Australia,Fiji,ADF helicopters assist in delivering aid during Operation Fiji Assist,https://www.fijitimes.com/adf-helicopters-assist-in-delivering-aid-during-operation-fiji-assist/,-17.707,177.4132
2021,HADR – Disaster Response,Australia,Fiji,Rebuilding opportunities in Fiji,https://www.defence.gov.au/news-events/news/2021-10-07/rebuilding-opportunities-fiji,-17.6231,177.1626
2021,Military Exercises,Australia,Fiji,Coral Warrior gets underway in Fiji,https://www.defence.gov.au/news-events/news/2021-10-27/coral-warrior-gets-underway-fiji,-17.8889,177.9612
2021,MIL-POL Engagement,United Kingdom,Fiji,British Government assures Force support in cooperation programs,https://www.fijitimes.com/british-government-assures-force-support-in-cooperation-programs/,-17.8331,177.7025
2021,Training,Australia,Fiji,Fijian soldiers depart for military training,https://www.fijitimes.com/fiji-soldiers-depart-for-military-training/,-17.7654,177.8335
2021,Training,China,Fiji,RFMF senior officers receive their Masters in Military Science degrees,https://www.fijitimes.com/rfmf-senior-officers-receive-their-masters-in-military-science-degrees/,-17.7896,177.8541
2021,Training,United States of America,Fiji,Forging US-Fiji military partnerships in the classroom,https://spiritofamerica.org/us-fiji-military-partnership,-17.6887,177.4119
2021,Defence Cooperation,Australia,Papua New Guinea,The annual Australia-PNG Defence Cooperation Talks,https://twitter.com/ADFinPNG/status/1415490482990354432?t=mQeifQe37yhsZtGnXRK95g&s=03,-6.0073,146.4154
2021,Defence Infrastructure,Australia,Papua New Guinea,"Opening of new accommodation block at Igam Barracks, Lae",https://twitter.com/ADFinPNG/status/1426324218669502464,-6.4511,146.4117
2021,Defence Infrastructure,Australia,Papua New Guinea,Delivery of Soldier Combat Ensemble by the ADF to the PNGDF,https://twitter.com/ADFinPNG/status/1408240778162233346,-6.1232,146.0927
2021,Defence Infrastructure,Australia,Papua New Guinea,Australian defence spending in Papua New Guinea to provide business opportunities,https://www.businessadvantagepng.com/australian-defence-spending-in-papua-new-guinea-to-provide-business-opportunities/,-5.7511,146.0494
2021,Defence Infrastructure,Australia,Papua New Guinea,Building on partnership with PNG,https://www.contactairlandandsea.com/2021/08/20/building-on-partnership-with-png/,-5.5583,145.5686
2021,Defence Infrastructure,United States of America,Papua New Guinea,"PNG, US sign deal for security",https://www.thenational.com.pg/png-us-sign-deal-for-security/,-6.0096,145.9176
2021,Maritime Security,Australia,Papua New Guinea,Talks to strengthen maritime partnership between PNG and Australia,https://twitter.com/CN_Australia/status/1424883193187082240,-5.8714,145.1808
2021,Maritime Security,Australia,Papua New Guinea,Australia delivers maritime defence capability boost for Papua New Guinea,https://www.defence.gov.au/news-events/releases/2021-06-25/australia-delivers-maritime-defence-capability-boost-papua-new-guinea,-5.6513,145.3412
2021,Military Exercises,United States of America,Papua New Guinea,Tamiok Strike 2021,https://twitter.com/8thTSC/status/1425993012186796035,-5.6521,145.9931
2021,Visit Diplomacy,Australia,Papua New Guinea,46th Anniversary celebrations for the PNGDF Air Transport Wing,https://twitter.com/ADFinPNG/status/1425624591536312320,-5.8162,145.6407
2021,Visit Diplomacy,United States of America,Papua New Guinea,Task Force Oceania,https://www.looppng.com/png-news/task-force-oceania-100592,-6.2879,145.7129
2021,Defence Infrastructure,Australia,Solomon Islands,Austal Australia delivers 10th Guardian Class Patrol Boat,https://www.austal.com/news/austal-australia-delivers-10th-guardian-class-patrol-boat,-8.1995,157.66
2021,Maritime Security,Australia,Solomon Islands,Support to the Pacific,https://www.defence.gov.au/news-events/news/2021-03-25/support-pacific,-9.2688,160.413
2021,MIL-POL Engagement,Australia,Solomon Islands,Patrol boat pair delivered to Solomon Islands Police,https://www.bairdmaritime.com/work-boat-world/maritime-security-world/non-naval/patrol-boat-pair-delivered-to-solomon-islands-police/,-9.0937,159.94
2021,Defence Infrastructure,Australia,Tonga,King opens new military camp in 'Eua,https://matangitonga.to/2021/06/15/king-opens-euamilitary-camp,-20.824,-175.259
2021,Defence Infrastructure,Australia,Tonga,Australian Government provides navy vessel to Tonga,https://tonga-gov.pt/en/his-majesty-king-tupou-vi-of-tonga-commissioned-new-patrol-boat-voea-ngahau-siliva/,-21.105,-175.229
2021,MIL-POL Engagement,Australia,Tonga,Tonga police partners with AFP,https://matangitonga.to/2021/02/12/tonga-police-partners-australian-federal-police,-20.818,-175.029
2021,Training,Australia,Tonga,Tongan students become combative masters,https://matangitonga.to/2021/11/28/tongan-students-become-combative-masters,-20.931,-175.248
2021,MIL-POL Engagement,Australia,Vanuatu,Enhanced infrastructure for the Vanuatu Police Force,https://www.minister.defence.gov.au/media-releases/2021-03-11/enhanced-infrastructure-vanuatu-police-force,-17.593,168.125
2021,MIL-POL Engagement,Australia,Vanuatu,Cook Barracks and Tiroas Barracks Redevelopment (Vanuatu),https://www.afp.gov.au/news-centre/media-release/afp-donates-automated-external-defibrillators-vanuatu-police-force,-17.8,168.116
2021,MIL-POL Engagement,Japan,Vanuatu,Japan-Vanuatu Goodwill Exercise 2021,https://www.mod.go.jp/msdf/en/release/202109/20210910.pdf,-17.745,168.227
2021,MIL-POL Engagement,Japan,Vanuatu,"Japan Maritime Force, Vanuatu Maritime strengthen defence cooperation",https://www.dailypost.vu/news/japan-maritime-force-vanuatu-maritime-strengthen-defence-cooperation/article_d364a1f2-ae83-53e7-8953-4e089011305c.html,-17.713,168.275
2021,Training,Australia,Vanuatu,VMF female cadets studying to become platoon commanders,https://www.dailypost.vu/news/vmf-female-cadets-studying-to-become-platoon-commanders/article_c6106352-5919-11eb-b290-afe4009aaaf7.html,-17.583,168.221
2020,Defence Cooperation,Australia,Fiji,Fiji and Australia to negotiate new military pact,https://www.wsws.org/en/articles/2020/12/01/fiji-d01.html,-17.6198,177.5723
2020,HADR – Disaster Response,Australia,Fiji,More than 600 ADF personnel on their way to Fiji,https://www.fijivillage.com/news/More-600-ADF-personnel-on-their-way-to-Fiji-xr458f/,-17.9632,177.3737
2020,HADR – Disaster Response,Australia,Fiji,Australia stands with our Fijian Vuvale following Tropical Cyclone Yasa,https://www.minister.defence.gov.au/media-releases/2020-12-23/australia-stands-our-fijian-vuvale-following-tropical-cyclone-yasa,-17.6225,177.2967
2020,Military Medical Diplomacy,Australia,Fiji,Crew on board Adelaide test negative for Covid-19,https://www.fijitimes.com.fj/crew-on-board-adelaide-test-negative-for-covid-19/,-17.8901,177.9412
2020,MIL-POL Engagement,New Zealand,Fiji,NZ Police reaffirm support for Fiji,https://www.fbcnews.com.fj/news/tc-yasa/inspector-douglas-reaffirms-nzs-support-for-fiji/,-17.8379,177.3718
2020,Training,Australia,Fiji,First RFMF member to graduate from ADFA,https://www.fijitimes.com/sailo-is-the-first-fijian-graduate-from-the-australian-defence-force-academy/,-17.6661,177.7864
2020,Training,New Zealand,Fiji,Radio operators course for Fiji Navy,https://www.fijitimes.com/radio-operators-course-for-fiji-navy/,-17.5468,177.8176
2020,HADR – Disaster Response,Australia,Papua New Guinea,COVID-19 Relief Assistance,https://twitter.com/ADFinPNG/status/1255031732174114816,-5.4671,146.0996
2020,Training,Australia,Papua New Guinea,ADF supports PNG Rugby League,https://www.minister.defence.gov.au/media-releases/2020-12-03/adf-supports-png-rugby-league,-5.4546,146.4748
2020,Visit Diplomacy,"Australia, Canada, France, India, Indonesia, Japan, United Kingdom, United States of America",Papua New Guinea,Foreign Defence Attaches and Advisers to PNG,https://twitter.com/CDF_PNGDF/status/1232174943367876608,-5.4741,145.6822
2020,MIL-POL Engagement,Australia,Solomon Islands,RSIPF officers undertake Maritime Safety training,https://solomons.gov.sb/rsipf-officers-undertake-maritime-safety-training/,-8.1373,157.171
2020,Defence Infrastructure,Australia,Tonga,Australia funds Tonga's Joint Maritime Coordination Centre,https://matangitonga.to/2020/07/06/tonga-s-maritime-coordination-centre-launched,-21.021,-175.025
2020,Defence Infrastructure,Australia,Tonga,ADF assists HMAF through Australian Defence Cooperation Program,https://matangitonga.to/2020/06/26/australian-defence-assists-hmaf,-20.95,-175.033
2020,Defence Infrastructure,Australia,Tonga,HMAF's new patrol boat and crew quarantine in harbour,https://matangitonga.to/2020/12/17/hmafs-new-patrol-boat-and-crew-quarantine-harbour,-20.91,-175.018
2020,Defence Infrastructure,New Zealand,Tonga,NZ delivers PPE and Unimog parts to Tonga,https://www.rnz.co.nz/international/pacific-news/432139/nz-delivers-ppe-and-unimog-parts-to-tonga,-20.879,-175.142
2020,Training,Australia,Tonga,Proud Tongan graduates from Royal Australian Naval College,https://www.looptonga.com/tonga-news/proud-tongan-graduates-royal-australian-naval-college-96127,-21.113,-175.167
2020,Defence Infrastructure,New Zealand,Vanuatu,New Zealand Defence Force donates rapid response equipment to VMF Engineers,https://www.dailypost.vu/news/new-zealand-defence-force-donates-rapid-response-equipment-to-vmf-engineers/article_1a6c1fc2-37d7-11eb-b2f2-ffa2fd6c4d5a.html,-17.73,168.195
2020,Training,United Kingdom,Vanuatu,VIPAM Manager attends Regional Strategic Leadership Program,https://www.dailypost.vu/news/vipam-manager-attends-regional-strategic-leadership-program/article_bdd45676-37d6-11eb-9b10-9f69a8938613.html,-17.562,168.157
2020,Training,United Kingdom,"Vanuatu, Fiji, Papua New Guinea",South Pacific Strategic Leadership Program delivered across six time zones,https://www.cranfield.ac.uk/press/news-2020/south-pacific-strategic-leadership-programme-delivered-across-six-time-zones,-17.802,168.237
2019,Training,United States of America,Fiji,Operation Cartwheel 2019 medical training,https://twitter.com/HELIPRO_FIJI/status/1161184568436596736,-17.8363,177.6677
2019,Visit Diplomacy,Australia,Papua New Guinea,PNG-Australia Partnership,https://twitter.com/ADFinPNG/status/1652066925927858176,-6.314,143.955
2019,Defence Infrastructure,Australia,Tonga,Tonga's King commissions navy's new headquarters building and patrol boat,https://www.looptonga.com/tonga-news/tonga%E2%80%99s-king-commissions-navy%E2%80%99s-new-headquarters-building-and-patrol-boat-87709,-21.195,-175.136
2019,Military Exercises,United States of America,Tonga,"Tongan Marines excel in ""Best Warrior"" contest, Nevada",https://matangitonga.to/2019/04/18/tongan-marines-excel-best-warrior-contest-nevada,-21.139,-175.21
2019,Training,"Australia, New Zealand, France, United States of America",Tonga,Multi-national military training in Tongatapu,https://matangitonga.to/2019/08/12/multi-national-military-training-tongatapu,-20.902,-175.112
2019,Visit Diplomacy,Australia,Tonga,Three RAN ships visit Tonga,https://nepituno.to/index.php/others/item/3567-three-royal-australian-navy-ships-and-more-than-600-adf-personnel-to-visit-tonga,-21.085,-175.191
2018,Military Exercises,United States of America,Tonga,Tonga in U.S. led RIMPAC 2018,https://matangitonga.to/2018/07/04/tonga-us-led-rimpac-2018,-20.799,-175.234
2018,MIL-POL Engagement,Australia,Vanuatu,Australian Navy Chief visits Vanuatu's Police Maritime Wing,https://police.gov.vu/media-news/news/177-chief-blong-navy-blong-australia-i-visitim-pmw,-17.751,168.238
2018,MIL-POL Engagement,China,Vanuatu,Handing over of VMF Band instruments and sports equipment,https://police.gov.vu/media-news/news/188-handing-over-of-vmf-band-instrument-and-sports-equipment,-17.652,168.443
2018,Visit Diplomacy,France,Vanuatu,“Vendémiaire” part of Remembrance commemoration in Port Vila,https://www.dailypost.vu/news/vend-miaire-part-of-remembrance-commemoration-in-port-vila/article_ed076bfe-45e1-56f4-aaa6-7996c8ec55f9.html,-17.986,168.508
2016,Arms control,Russia,Fiji,"In early 2016, Fiji and Russia have made an arms deal worth $8.8M to rearm the Republic of Fiji Military Forces.",https://www.rnz.co.nz/international/pacific-news/296150/russian-experts-arrive-in-fiji-for-weapons-handover,-17.721,178.066
